id,order_time,total_amount,cashier
47931,2025-12-18 21:21:11,65.77,2
47932,2025-12-18 09:37:00,4.99,5
47933,2025-12-18 14:47:07,29.44,2
47934,2025-12-18 07:51:34,56.49,2
47935,2025-12-18 16:20:34,45.31,3
47936,2025-12-18 16:06:40,39.12,5
47937,2025-12-18 13:34:57,14.67,2
47938,2025-12-18 13:56:33,34.93,2
47939,2025-12-18 21:00:13,55.89,5
47940,2025-12-18 20:24:44,34.23,2
47941,2025-12-18 12:55:21,19.56,2
47942,2025-12-18 17:07:48,19.66,3
47943,2025-12-18 19:11:53,36.03,2
47944,2025-12-18 16:52:10,35.33,3
47945,2025-12-18 12:34:34,45.61,2
47946,2025-12-18 19:10:33,4.89,5
47947,2025-12-18 14:51:21,24.65,5
47948,2025-12-18 12:16:15,14.77,3
47949,2025-12-18 07:33:40,15.17,2
47950,2025-12-18 21:45:48,25.75,5
47951,2025-12-18 14:49:59,14.67,5
47952,2025-12-18 15:43:47,44.21,3
47953,2025-12-18 19:31:32,29.54,3
47954,2025-12-18 19:34:27,24.85,2
47955,2025-12-18 17:43:16,29.64,5
47956,2025-12-18 20:43:33,40.72,2
47957,2025-12-18 09:37:30,49.80,2
47958,2025-12-18 16:21:15,14.67,5
47959,2025-12-18 15:10:57,20.06,2
47960,2025-12-18 11:09:44,45.21,5
47961,2025-12-18 14:36:11,45.71,3
47962,2025-12-18 07:06:02,15.87,2
47963,2025-12-18 10:21:12,15.17,3
47964,2025-12-18 17:06:38,9.98,3
47965,2025-12-18 18:32:35,45.61,2
47966,2025-12-18 13:02:52,29.84,2
47967,2025-12-18 00:16:00,60.98,5
47968,2025-12-18 06:07:27,41.32,5
47969,2025-12-18 06:09:51,35.33,5
47970,2025-12-18 19:59:58,10.58,2
47971,2025-12-18 18:53:44,9.98,2
47972,2025-12-18 19:29:40,4.99,5
47973,2025-12-18 07:54:03,49.50,5
47974,2025-12-18 18:11:53,29.74,5
47975,2025-12-18 14:04:24,36.03,5
47976,2025-12-18 18:37:23,34.93,5
47977,2025-12-18 12:08:58,4.89,5
47978,2025-12-18 12:46:01,45.71,3
47979,2025-12-18 12:51:03,39.92,5
47980,2025-12-18 13:50:40,9.78,5
47981,2025-12-18 09:01:40,29.94,5
47982,2025-12-18 14:23:58,4.99,5
47983,2025-12-18 21:48:26,46.61,3
47984,2025-12-18 16:06:43,15.87,3
47985,2025-12-18 16:31:06,40.52,5
47986,2025-12-18 23:33:47,4.89,5
47987,2025-12-18 13:55:41,41.62,2
47988,2025-12-18 12:53:10,30.54,5
47989,2025-12-18 15:44:42,50.20,5
47990,2025-12-18 17:30:30,4.89,2
47991,2025-12-18 18:01:04,30.84,2
47992,2025-12-18 13:50:15,34.43,3
47993,2025-12-18 13:59:03,20.36,2
47994,2025-12-18 18:51:21,36.83,3
47995,2025-12-18 18:42:46,21.06,2
47996,2025-12-18 17:44:18,34.43,2
47997,2025-12-18 09:11:30,66.47,2
47998,2025-12-18 09:01:16,9.98,5
47999,2025-12-18 07:23:35,14.37,3
48000,2025-12-18 18:29:52,40.02,5
48001,2025-12-18 10:38:43,25.15,5
48002,2025-12-18 12:36:29,39.42,3
48003,2025-12-18 12:35:46,30.64,2
48004,2025-12-18 18:16:52,30.44,2
48005,2025-12-18 12:18:39,45.81,5
48006,2025-12-18 23:34:55,41.42,3
48007,2025-12-18 13:07:17,35.43,3
48008,2025-12-18 16:54:48,45.01,2
48009,2025-12-18 14:03:11,19.36,2
48010,2025-12-18 12:13:17,9.68,3
48011,2025-12-18 10:49:07,30.34,5
48012,2025-12-18 10:54:51,25.65,2
48013,2025-12-18 09:40:15,54.99,5
48014,2025-12-18 13:02:51,19.66,2
48015,2025-12-18 11:18:45,31.04,5
48016,2025-12-18 13:27:14,10.38,3
48017,2025-12-18 17:36:46,4.89,5
48018,2025-12-18 13:01:16,19.96,5
48019,2025-12-18 12:54:19,34.93,2
48020,2025-12-18 21:33:54,20.96,5
48021,2025-12-18 12:05:04,50.10,5
48022,2025-12-18 12:23:01,59.58,5
48023,2025-12-18 19:36:35,54.79,3
48024,2025-12-18 10:58:26,46.41,2
48025,2025-12-18 16:30:46,5.09,2
48026,2025-12-18 17:11:49,45.51,5
48027,2025-12-18 15:41:47,25.25,2
48028,2025-12-18 17:16:49,30.54,5
48029,2025-12-18 14:02:51,5.19,3
48030,2025-12-18 02:13:51,19.66,5
48031,2025-12-18 11:23:51,20.86,3
48032,2025-12-18 13:55:06,35.53,3
48033,2025-12-18 15:17:17,15.87,2
48034,2025-12-18 17:26:05,52.50,5
48035,2025-12-18 13:28:29,20.06,3
48036,2025-12-18 12:01:04,30.24,3
48037,2025-12-18 14:40:33,32.04,3
48038,2025-12-18 10:37:33,54.59,2
48039,2025-12-18 07:36:51,47.11,2
48040,2025-12-19 19:11:18,41.22,3
48041,2025-12-19 17:10:30,30.74,3
48042,2025-12-19 19:24:41,52.50,3
48043,2025-12-19 18:27:20,34.63,2
48044,2025-12-19 17:58:05,35.73,5
48045,2025-12-19 20:00:01,5.49,3
48046,2025-12-19 12:26:11,48.60,5
48047,2025-12-19 00:45:06,44.31,3
48048,2025-12-19 17:27:06,19.86,2
48049,2025-12-19 18:12:42,20.66,5
48050,2025-12-19 17:30:44,10.58,3
48051,2025-12-19 12:38:24,25.65,2
48052,2025-12-19 18:29:58,70.46,5
48053,2025-12-19 18:58:23,41.52,2
48054,2025-12-19 06:34:44,19.76,2
48055,2025-12-19 13:14:54,40.22,2
48056,2025-12-19 14:09:04,10.28,5
48057,2025-12-19 13:13:58,58.39,5
48058,2025-12-19 04:13:52,26.55,3
48059,2025-12-19 18:41:13,72.66,3
48060,2025-12-19 09:52:32,46.31,5
48061,2025-12-19 11:48:53,20.66,5
48062,2025-12-19 18:30:43,15.87,2
48063,2025-12-19 17:02:21,45.51,2
48064,2025-12-19 17:37:31,19.96,5
48065,2025-12-19 18:29:27,64.77,5
48066,2025-12-19 20:41:29,9.68,5
48067,2025-12-19 18:49:09,50.30,3
48068,2025-12-19 06:48:55,20.26,5
48069,2025-12-19 15:50:52,15.27,3
48070,2025-12-19 11:17:10,25.05,3
48071,2025-12-19 18:59:09,45.61,2
48072,2025-12-19 18:51:47,51.30,2
48073,2025-12-19 12:04:46,35.43,5
48074,2025-12-19 13:29:54,45.31,2
48075,2025-12-19 12:07:14,10.08,2
48076,2025-12-19 13:36:16,55.59,5
48077,2025-12-19 10:52:54,25.45,2
48078,2025-12-19 16:50:31,46.31,2
48079,2025-12-19 15:54:03,24.95,5
48080,2025-12-19 18:41:33,40.22,5
48081,2025-12-19 12:44:32,40.82,5
48082,2025-12-19 14:52:32,26.45,2
48083,2025-12-19 15:50:50,14.97,3
48084,2025-12-19 17:32:31,44.21,5
48085,2025-12-19 13:51:23,50.30,5
48086,2025-12-19 18:05:00,14.67,3
48087,2025-12-19 17:11:47,35.73,2
48088,2025-12-19 19:02:14,19.96,3
48089,2025-12-19 09:22:40,25.95,2
48090,2025-12-19 14:29:54,55.99,3
48091,2025-12-19 15:39:26,15.87,2
48092,2025-12-19 13:57:39,44.01,2
48093,2025-12-19 18:57:01,20.36,3
48094,2025-12-19 17:55:33,41.02,3
48095,2025-12-19 13:17:41,25.05,5
48096,2025-12-19 15:10:06,52.00,3
48097,2025-12-19 14:39:06,45.21,2
48098,2025-12-19 20:34:20,49.70,2
48099,2025-12-19 10:36:55,10.58,3
48100,2025-12-19 17:23:18,9.98,5
48101,2025-12-19 16:12:27,40.82,3
48102,2025-12-19 12:29:30,45.01,3
48103,2025-12-19 14:30:17,25.05,2
48104,2025-12-19 12:14:03,54.49,3
48105,2025-12-19 16:15:48,35.03,5
48106,2025-12-19 16:56:42,30.24,5
48107,2025-12-19 09:33:28,9.78,3
48108,2025-12-19 13:49:05,50.00,2
48109,2025-12-19 08:53:51,47.61,3
48110,2025-12-19 16:17:29,41.02,2
48111,2025-12-19 18:33:07,45.21,3
48112,2025-12-19 13:10:47,30.74,5
48113,2025-12-19 18:12:24,20.46,5
48114,2025-12-19 19:59:47,31.44,5
48115,2025-12-19 12:54:21,55.99,2
48116,2025-12-19 16:43:01,14.97,5
48117,2025-12-19 17:17:19,30.54,2
48118,2025-12-19 09:09:57,20.26,2
48119,2025-12-19 11:22:53,33.93,3
48120,2025-12-19 14:02:09,25.25,5
48121,2025-12-19 18:36:01,30.04,5
48122,2025-12-19 18:30:08,41.72,2
48123,2025-12-19 12:39:31,51.70,2
48124,2025-12-19 16:24:34,54.89,2
48125,2025-12-19 11:28:54,14.67,2
48126,2025-12-19 12:48:39,45.91,3
48127,2025-12-19 13:09:29,45.51,2
48128,2025-12-19 11:18:09,19.86,3
48129,2025-12-19 12:17:02,14.97,2
48130,2025-12-19 06:04:00,46.41,3
48131,2025-12-19 13:07:11,15.17,3
48132,2025-12-19 12:54:35,41.72,2
48133,2025-12-19 19:55:28,46.11,2
48134,2025-12-19 13:30:14,45.91,5
48135,2025-12-19 20:52:55,5.29,2
48136,2025-12-19 18:59:04,9.58,3
48137,2025-12-19 14:15:08,30.34,2
48138,2025-12-19 16:13:53,15.27,5
48139,2025-12-19 20:41:13,9.88,5
48140,2025-12-19 09:02:20,4.89,3
48141,2025-12-19 18:29:07,26.45,5
48142,2025-12-19 17:54:58,14.67,3
48143,2025-12-19 17:24:17,39.22,2
48144,2025-12-19 14:56:25,50.20,3
48145,2025-12-19 13:38:56,31.44,3
48146,2025-12-19 10:39:40,41.32,3
48147,2025-12-19 14:05:06,29.84,2
48148,2025-12-19 17:29:17,30.24,5
48149,2025-12-19 18:26:11,19.56,3
48150,2025-12-19 18:00:58,25.55,2
48151,2025-12-19 12:41:44,14.77,2
48152,2025-12-19 19:09:54,50.10,5
48153,2025-12-19 09:43:26,10.58,5
48154,2025-12-19 00:25:11,50.90,2
48155,2025-12-19 12:00:28,25.55,2
48156,2025-12-19 19:39:12,41.42,5
48157,2025-12-19 14:17:33,55.69,5
48158,2025-12-19 18:31:39,54.59,2
48159,2025-12-19 15:25:09,25.65,5
48160,2025-12-19 13:52:17,10.98,5
48161,2025-12-19 13:12:46,10.38,3
48162,2025-12-19 19:39:59,25.65,2
48163,2025-12-19 12:44:03,29.14,2
48164,2025-12-19 10:32:25,14.97,2
48165,2025-12-19 17:42:19,35.53,5
48166,2025-12-19 17:51:57,34.83,2
48167,2025-12-19 14:13:40,41.02,5
48168,2025-12-19 14:57:39,24.55,3
48169,2025-12-19 18:45:28,20.16,3
48170,2025-12-19 16:02:09,40.02,5
48171,2025-12-19 14:37:11,38.92,3
48172,2025-12-19 21:48:56,35.73,2
48173,2025-12-19 11:42:04,5.29,5
48174,2025-12-19 03:45:51,29.34,3
48175,2025-12-19 19:34:48,21.36,5
48176,2025-12-19 19:12:44,21.16,5
48177,2025-12-19 15:35:22,24.65,5
48178,2025-12-19 09:16:39,30.34,5
48179,2025-12-19 21:13:26,19.56,3
48180,2025-12-19 16:21:06,36.83,2
48181,2025-12-19 09:05:46,5.29,3
48182,2025-12-19 15:49:04,46.21,5
48183,2025-12-19 06:22:35,44.31,3
48184,2025-12-19 10:03:20,35.13,2
48185,2025-12-19 18:22:10,43.81,3
48186,2025-12-19 13:27:20,29.94,3
48187,2025-12-19 17:32:49,47.51,2
48188,2025-12-19 17:38:48,10.38,3
48189,2025-12-19 16:51:24,20.16,3
48190,2025-12-19 10:47:27,10.58,2
48191,2025-12-19 14:50:12,41.92,2
48192,2025-12-19 16:56:41,35.43,3
48193,2025-12-19 18:23:15,52.20,3
48194,2025-12-19 14:25:31,40.02,2
48195,2025-12-19 12:01:35,25.85,3
48196,2025-12-19 09:02:57,50.30,5
48197,2025-12-19 12:50:32,4.89,3
48198,2025-12-19 14:30:22,65.97,5
48199,2025-12-19 13:55:53,30.54,2
48200,2025-12-19 13:19:32,15.57,2
48201,2025-12-19 19:02:03,14.67,2
48202,2025-12-19 10:33:46,35.33,2
48203,2025-12-19 15:02:17,35.53,3
48204,2025-12-19 13:58:31,40.82,5
48205,2025-12-19 19:15:49,29.64,2
48206,2025-12-19 10:06:05,30.54,5
48207,2025-12-19 19:28:34,58.98,5
48208,2025-12-19 15:58:19,25.35,2
48209,2025-12-19 13:50:52,31.24,5
48210,2025-12-19 10:38:13,55.19,3
48211,2025-12-19 21:46:15,14.67,2
48212,2025-12-19 12:15:17,26.25,3
48213,2025-12-19 20:01:01,45.51,5
48214,2025-12-19 15:25:56,41.22,5
48215,2025-12-19 19:47:34,40.22,5
48216,2025-12-19 18:48:12,14.67,5
48217,2025-12-19 17:32:51,49.90,2
48218,2025-12-19 18:34:40,10.58,5
48219,2025-12-19 10:23:43,46.21,5
48220,2025-12-19 13:44:30,52.20,2
48221,2025-12-19 07:13:27,25.65,3
48222,2025-12-19 21:33:57,14.97,5
48223,2025-12-19 14:07:54,9.78,2
48224,2025-12-19 13:03:29,30.24,2
48225,2025-12-19 15:18:56,30.24,2
48226,2025-12-19 17:17:21,55.19,2
48227,2025-12-19 20:11:25,35.43,5
48228,2025-12-19 16:53:54,51.60,2
48229,2025-12-19 11:18:04,20.26,5
48230,2025-12-19 16:49:36,4.89,2
48231,2025-12-19 18:38:01,39.92,5
48232,2025-12-19 03:59:40,25.15,2
48233,2025-12-19 13:58:17,4.89,3
48234,2025-12-19 17:26:33,35.33,3
48235,2025-12-19 13:55:37,30.84,5
48236,2025-12-19 18:09:19,35.43,5
48237,2025-12-19 16:22:59,34.73,3
48238,2025-12-19 12:46:40,15.27,3
48239,2025-12-19 18:43:37,19.66,3
48240,2025-12-19 10:36:38,15.87,2
48241,2025-12-19 18:27:58,14.97,5
48242,2025-12-19 16:34:54,45.71,2
48243,2025-12-19 17:15:18,25.75,3
48244,2025-12-19 11:43:07,36.23,5
48245,2025-12-19 09:16:34,21.06,5
48246,2025-12-19 15:10:49,35.13,2
48247,2025-12-20 14:49:06,20.56,3
48248,2025-12-20 13:50:35,5.09,3
48249,2025-12-20 18:31:15,30.24,2
48250,2025-12-20 00:31:51,19.96,3
48251,2025-12-20 18:09:45,30.34,5
48252,2025-12-20 11:36:25,9.78,5
48253,2025-12-20 12:57:46,50.80,2
48254,2025-12-20 16:51:56,5.19,3
48255,2025-12-20 16:42:49,9.58,5
48256,2025-12-20 12:06:26,9.68,2
48257,2025-12-20 00:23:52,5.19,5
48258,2025-12-20 13:38:45,24.65,2
48259,2025-12-20 14:36:27,20.96,3
48260,2025-12-20 18:35:37,30.54,2
48261,2025-12-20 10:19:11,52.30,5
48262,2025-12-20 19:04:46,25.65,3
48263,2025-12-20 17:52:34,46.31,3
48264,2025-12-20 15:41:11,34.93,2
48265,2025-12-20 19:26:19,25.65,3
48266,2025-12-20 20:16:47,70.56,2
48267,2025-12-20 13:44:48,30.34,2
48268,2025-12-20 14:08:15,29.84,5
48269,2025-12-20 06:11:44,51.50,3
48270,2025-12-20 17:16:57,54.69,2
48271,2025-12-20 10:32:16,46.61,3
48272,2025-12-20 12:19:06,24.85,3
48273,2025-12-20 13:39:49,25.25,3
48274,2025-12-20 13:11:02,45.51,3
48275,2025-12-20 16:12:32,9.88,5
48276,2025-12-20 08:54:58,14.97,2
48277,2025-12-20 12:56:29,19.86,3
48278,2025-12-20 12:29:54,40.82,2
48279,2025-12-20 07:30:44,20.76,2
48280,2025-12-20 12:38:55,14.97,2
48281,2025-12-20 18:06:50,14.67,5
48282,2025-12-20 17:49:40,19.76,5
48283,2025-12-20 17:57:19,24.75,5
48284,2025-12-20 10:47:31,56.79,2
48285,2025-12-20 17:31:57,36.33,5
48286,2025-12-20 12:00:45,56.59,2
48287,2025-12-20 15:56:35,15.57,3
48288,2025-12-20 15:39:04,44.81,3
48289,2025-12-20 19:44:08,24.75,5
48290,2025-12-20 12:55:11,5.19,5
48291,2025-12-20 18:27:20,50.10,2
48292,2025-12-20 10:50:48,51.80,2
48293,2025-12-20 18:27:52,21.16,5
48294,2025-12-20 07:15:39,30.94,2
48295,2025-12-20 09:36:35,35.03,5
48296,2025-12-20 14:34:30,34.83,3
48297,2025-12-20 10:14:18,40.22,5
48298,2025-12-20 19:03:40,35.83,5
48299,2025-12-20 14:17:53,52.00,3
48300,2025-12-20 13:07:13,49.40,3
48301,2025-12-20 12:02:07,41.92,5
48302,2025-12-20 16:35:01,36.13,3
48303,2025-12-20 19:08:28,25.55,2
48304,2025-12-20 13:44:17,45.61,5
48305,2025-12-20 21:27:44,25.55,5
48306,2025-12-20 17:16:15,9.98,2
48307,2025-12-20 12:52:48,26.45,2
48308,2025-12-20 15:01:42,45.91,2
48309,2025-12-20 08:18:43,10.98,3
48310,2025-12-20 21:54:11,5.19,2
48311,2025-12-20 12:00:41,15.57,5
48312,2025-12-20 09:01:57,55.49,3
48313,2025-12-20 13:01:04,46.01,3
48314,2025-12-20 18:19:31,15.87,2
48315,2025-12-20 14:08:28,10.58,5
48316,2025-12-20 17:09:15,9.88,2
48317,2025-12-20 13:30:39,44.31,3
48318,2025-12-20 11:01:13,25.35,3
48319,2025-12-20 15:55:21,30.74,2
48320,2025-12-20 19:22:03,5.19,3
48321,2025-12-20 12:07:54,56.19,2
48322,2025-12-20 18:20:19,29.64,5
48323,2025-12-20 10:27:38,29.74,5
48324,2025-12-20 14:06:33,4.99,2
48325,2025-12-20 21:33:05,9.68,2
48326,2025-12-20 13:34:34,29.74,2
48327,2025-12-20 21:28:27,20.56,2
48328,2025-12-20 07:40:08,29.54,5
48329,2025-12-20 18:45:23,9.78,2
48330,2025-12-20 17:51:29,9.88,2
48331,2025-12-20 13:10:31,30.54,2
48332,2025-12-20 18:20:27,38.82,3
48333,2025-12-20 13:42:35,26.25,5
48334,2025-12-20 09:28:08,15.87,3
48335,2025-12-20 15:31:29,10.48,3
48336,2025-12-20 13:52:18,34.73,2
48337,2025-12-20 14:49:45,5.09,2
48338,2025-12-20 15:31:11,5.29,5
48339,2025-12-20 18:30:46,9.98,5
48340,2025-12-20 14:35:21,50.00,3
48341,2025-12-20 12:49:03,40.82,5
48342,2025-12-20 13:41:45,47.01,2
48343,2025-12-20 16:14:29,16.07,2
48344,2025-12-20 20:37:07,10.38,2
48345,2025-12-20 04:18:38,31.74,3
48346,2025-12-20 12:59:39,9.78,5
48347,2025-12-20 21:21:15,25.75,2
48348,2025-12-20 11:57:09,60.88,3
48349,2025-12-20 10:54:25,46.71,5
48350,2025-12-20 18:24:10,15.57,3
48351,2025-12-20 07:53:15,40.92,5
48352,2025-12-20 14:05:10,19.96,3
48353,2025-12-20 16:40:28,39.92,3
48354,2025-12-20 12:45:34,56.69,5
48355,2025-12-20 15:55:16,10.18,5
48356,2025-12-20 18:09:30,19.66,3
48357,2025-12-20 12:31:15,35.13,3
48358,2025-12-20 06:42:59,61.08,3
48359,2025-12-20 18:49:34,50.10,5
48360,2025-12-20 11:18:02,35.13,3
48361,2025-12-20 14:28:39,24.95,5
48362,2025-12-20 06:22:00,41.22,3
48363,2025-12-20 13:48:24,58.98,3
48364,2025-12-20 13:53:47,29.74,2
48365,2025-12-20 05:29:00,10.08,5
48366,2025-12-20 09:36:15,42.32,5
48367,2025-12-20 13:49:12,36.03,2
48368,2025-12-20 21:05:41,25.85,3
48369,2025-12-20 00:29:30,50.40,3
48370,2025-12-20 12:38:58,31.04,3
48371,2025-12-20 14:36:22,30.14,2
48372,2025-12-20 19:02:10,14.77,5
48373,2025-12-20 13:29:18,35.43,5
48374,2025-12-20 15:53:22,9.78,3
48375,2025-12-20 16:56:32,45.11,5
48376,2025-12-20 13:02:19,34.53,5
48377,2025-12-20 17:48:03,50.80,3
48378,2025-12-20 16:58:07,40.92,3
48379,2025-12-20 09:45:50,10.38,5
48380,2025-12-20 19:11:00,47.71,2
48381,2025-12-20 17:28:44,14.97,3
48382,2025-12-20 20:23:39,4.89,2
48383,2025-12-20 08:59:21,44.91,2
48384,2025-12-20 19:57:17,5.09,5
48385,2025-12-20 18:57:52,26.15,2
48386,2025-12-20 08:43:43,45.01,5
48387,2025-12-20 16:37:56,40.82,3
48388,2025-12-20 11:42:37,30.34,5
48389,2025-12-20 14:49:22,15.27,2
48390,2025-12-20 17:58:43,26.45,3
48391,2025-12-20 07:37:53,4.89,3
48392,2025-12-20 16:01:03,24.75,3
48393,2025-12-20 13:01:50,4.89,5
48394,2025-12-20 11:44:59,46.41,5
48395,2025-12-20 05:48:43,20.46,5
48396,2025-12-20 12:21:03,55.39,2
48397,2025-12-20 14:08:35,25.35,3
48398,2025-12-20 11:55:47,20.86,3
48399,2025-12-20 08:16:03,46.61,3
48400,2025-12-20 19:11:03,30.14,3
48401,2025-12-20 14:30:45,5.29,5
48402,2025-12-20 17:24:38,39.42,2
48403,2025-12-20 16:11:33,30.14,5
48404,2025-12-20 14:45:42,41.52,2
48405,2025-12-20 17:12:18,35.03,2
48406,2025-12-20 19:24:37,25.95,3
48407,2025-12-20 07:35:09,35.83,3
48408,2025-12-20 20:40:26,68.76,5
48409,2025-12-20 11:24:30,64.57,3
48410,2025-12-20 16:34:15,19.76,2
48411,2025-12-20 09:32:59,45.61,5
48412,2025-12-20 14:40:52,46.01,5
48413,2025-12-20 23:37:44,35.23,5
48414,2025-12-20 13:30:06,39.72,3
48415,2025-12-20 15:40:00,64.37,2
48416,2025-12-20 14:28:50,14.97,2
48417,2025-12-20 15:17:38,35.43,2
48418,2025-12-20 20:47:49,10.18,5
48419,2025-12-20 13:19:37,37.83,3
48420,2025-12-20 11:17:15,35.63,2
48421,2025-12-20 13:33:56,15.67,3
48422,2025-12-20 12:58:30,41.82,5
48423,2025-12-20 16:17:49,55.29,5
48424,2025-12-20 20:44:14,31.34,5
48425,2025-12-20 18:17:47,4.89,3
48426,2025-12-20 18:44:10,15.07,3
48427,2025-12-20 14:48:29,15.87,2
48428,2025-12-20 21:36:26,30.54,2
48429,2025-12-20 17:52:08,45.11,2
48430,2025-12-20 17:01:04,44.71,5
48431,2025-12-20 15:52:16,55.49,2
48432,2025-12-20 10:32:25,4.99,3
48433,2025-12-20 12:07:42,4.89,2
48434,2025-12-20 17:15:25,47.01,2
48435,2025-12-20 12:48:25,9.78,2
48436,2025-12-20 10:15:08,24.75,2
48437,2025-12-20 15:47:42,15.87,5
48438,2025-12-20 17:23:07,25.45,5
48439,2025-12-20 12:07:56,14.37,5
48440,2025-12-20 15:22:02,30.84,3
48441,2025-12-20 12:10:22,45.91,5
48442,2025-12-20 21:10:44,41.42,5
48443,2025-12-20 13:09:17,19.56,2
48444,2025-12-20 10:08:29,10.38,5
48445,2025-12-20 12:34:50,65.37,5
48446,2025-12-20 11:15:11,50.90,5
48447,2025-12-20 17:45:36,40.12,5
48448,2025-12-20 12:12:32,35.43,2
48449,2025-12-20 12:51:51,10.28,5
48450,2025-12-20 19:50:30,5.19,2
48451,2025-12-20 17:51:20,26.05,3
48452,2025-12-20 19:01:21,14.67,3
48453,2025-12-20 16:08:06,25.55,3
48454,2025-12-21 12:27:05,50.20,3
48455,2025-12-21 18:19:07,15.87,2
48456,2025-12-21 10:49:22,5.29,3
48457,2025-12-21 12:06:46,49.40,2
48458,2025-12-21 18:57:34,25.85,2
48459,2025-12-21 16:19:40,25.65,5
48460,2025-12-21 19:10:46,31.54,2
48461,2025-12-21 19:02:53,44.91,5
48462,2025-12-21 07:29:06,30.54,5
48463,2025-12-21 13:25:56,34.53,5
48464,2025-12-21 13:57:17,59.48,5
48465,2025-12-21 12:59:10,15.57,5
48466,2025-12-21 17:07:32,10.38,5
48467,2025-12-21 11:34:59,60.88,2
48468,2025-12-21 19:46:49,35.53,5
48469,2025-12-21 16:52:06,34.33,5
48470,2025-12-21 19:13:17,34.03,5
48471,2025-12-21 21:46:32,25.05,2
48472,2025-12-21 13:33:10,16.47,2
48473,2025-12-21 12:11:27,29.74,2
48474,2025-12-21 13:12:35,20.76,3
48475,2025-12-21 14:07:03,31.74,2
48476,2025-12-21 18:36:00,25.35,2
48477,2025-12-21 13:41:12,29.94,5
48478,2025-12-21 18:47:26,39.22,2
48479,2025-12-21 17:24:24,19.76,2
48480,2025-12-21 10:47:39,31.04,3
48481,2025-12-21 17:16:06,55.59,5
48482,2025-12-21 18:39:52,10.58,2
48483,2025-12-21 19:26:38,31.04,2
48484,2025-12-21 19:05:25,35.53,3
48485,2025-12-21 18:35:42,15.57,2
48486,2025-12-21 10:43:18,35.33,3
48487,2025-12-21 15:09:38,25.35,3
48488,2025-12-21 09:57:57,29.64,5
48489,2025-12-21 20:04:20,26.05,3
48490,2025-12-21 12:39:47,15.07,3
48491,2025-12-21 12:28:22,35.13,5
48492,2025-12-21 11:46:48,14.97,2
48493,2025-12-21 13:38:50,46.41,5
48494,2025-12-21 18:23:37,20.46,2
48495,2025-12-21 13:20:07,49.70,3
48496,2025-12-21 19:44:54,14.87,3
48497,2025-12-21 13:16:23,44.01,5
48498,2025-12-21 18:50:15,29.64,5
48499,2025-12-21 15:11:46,5.19,2
48500,2025-12-21 18:40:19,41.52,5
48501,2025-12-21 17:13:14,10.58,5
48502,2025-12-21 12:07:03,41.22,3
48503,2025-12-21 16:15:05,59.28,5
48504,2025-12-21 12:20:17,21.36,2
48505,2025-12-21 17:21:06,31.44,3
48506,2025-12-21 01:42:06,19.86,5
48507,2025-12-21 17:39:19,39.22,5
48508,2025-12-21 19:50:53,30.54,3
48509,2025-12-21 18:49:21,25.15,2
48510,2025-12-21 21:09:35,15.37,2
48511,2025-12-21 12:23:12,31.74,2
48512,2025-12-21 18:11:27,51.90,2
48513,2025-12-21 10:57:43,65.27,2
48514,2025-12-21 17:31:45,51.50,5
48515,2025-12-21 17:48:17,36.43,5
48516,2025-12-21 10:04:14,62.68,5
48517,2025-12-21 18:07:28,46.61,2
48518,2025-12-21 18:52:12,60.18,5
48519,2025-12-21 16:37:12,30.04,5
48520,2025-12-21 12:26:10,40.22,3
48521,2025-12-21 10:06:16,24.75,5
48522,2025-12-21 09:56:50,20.66,2
48523,2025-12-21 11:44:15,55.29,3
48524,2025-12-21 06:38:51,36.23,5
48525,2025-12-21 11:14:55,44.81,5
48526,2025-12-21 19:11:19,26.85,5
48527,2025-12-21 16:23:50,25.85,2
48528,2025-12-21 13:41:58,49.50,2
48529,2025-12-21 09:48:16,40.12,2
48530,2025-12-21 08:46:09,14.67,5
48531,2025-12-21 12:48:13,25.65,2
48532,2025-12-21 10:39:54,50.30,5
48533,2025-12-21 14:19:37,35.33,3
48534,2025-12-21 17:37:05,40.92,5
48535,2025-12-21 20:20:56,45.81,5
48536,2025-12-21 12:23:04,9.98,3
48537,2025-12-21 15:38:20,25.25,2
48538,2025-12-21 17:48:25,41.02,2
48539,2025-12-21 17:42:16,50.20,2
48540,2025-12-21 12:02:05,4.99,3
48541,2025-12-21 11:11:41,20.26,5
48542,2025-12-21 13:08:06,25.35,2
48543,2025-12-21 20:13:55,20.86,5
48544,2025-12-21 11:22:40,36.23,2
48545,2025-12-21 07:11:00,25.45,2
48546,2025-12-21 15:41:51,19.96,5
48547,2025-12-21 11:24:40,30.24,2
48548,2025-12-21 21:47:47,67.27,2
48549,2025-12-21 19:02:42,19.56,3
48550,2025-12-21 15:42:50,10.08,5
48551,2025-12-21 21:53:47,51.10,3
48552,2025-12-21 15:02:54,51.00,5
48553,2025-12-21 14:54:30,52.00,5
48554,2025-12-21 15:55:11,10.98,2
48555,2025-12-21 19:13:31,10.38,3
48556,2025-12-21 15:52:02,19.26,2
48557,2025-12-21 12:54:49,14.97,5
48558,2025-12-21 17:50:01,50.00,5
48559,2025-12-21 11:11:26,30.24,5
48560,2025-12-21 18:12:52,51.90,2
48561,2025-12-21 13:01:42,14.67,2
48562,2025-12-21 13:54:44,14.67,3
48563,2025-12-21 14:35:22,61.48,3
48564,2025-12-21 10:29:30,9.58,2
48565,2025-12-21 15:07:25,14.97,5
