id,order_id,quantity,price_charged,menu_item_id
150051,50088,3,4.99,10
150052,50088,1,5.29,2
150053,50089,2,5.49,5
150054,50090,2,5.29,14
150055,50090,1,4.89,7
150056,50090,2,4.79,1
150057,50091,1,4.99,3
150058,50091,3,4.99,9
150059,50091,2,4.99,10
150060,50091,1,4.89,6
150061,50092,1,4.99,3
150062,50092,2,5.29,14
150063,50092,2,5.29,14
150064,50092,2,4.89,11
150065,50092,2,4.99,16
150066,50093,2,4.89,6
150067,50094,1,4.99,3
150068,50094,2,5.29,14
150069,50094,2,5.29,14
150070,50094,1,5.09,15
150071,50095,1,4.79,1
150072,50095,3,4.99,9
150073,50095,3,4.99,16
150074,50096,2,4.89,7
150075,50096,3,5.49,5
150076,50096,2,4.99,10
150077,50096,2,5.09,15
150078,50096,2,4.89,12
150079,50097,2,5.09,15
150080,50097,3,4.89,11
150081,50098,1,5.19,8
150082,50098,3,4.99,3
150083,50098,1,4.89,6
150084,50098,1,4.79,1
150085,50098,3,4.89,6
150086,50099,3,4.99,9
150087,50099,3,5.19,4
150088,50099,2,4.99,16
150089,50099,2,5.29,2
150090,50099,3,4.89,6
150091,50100,3,4.79,1
150092,50100,1,5.09,15
150093,50100,2,5.29,2
150094,50101,1,4.89,11
150095,50101,2,5.29,2
150096,50101,1,4.99,9
150097,50101,1,4.89,12
150098,50102,1,5.29,13
150099,50102,1,5.49,5
150100,50102,1,5.29,13
150101,50103,1,4.89,12
150102,50103,2,5.19,8
150103,50103,1,5.29,2
150104,50104,1,4.99,9
150105,50104,1,5.19,8
150106,50104,3,5.19,4
150107,50104,3,4.89,11
150108,50105,3,5.29,13
150109,50105,3,5.19,8
150110,50106,2,4.99,10
150111,50106,3,5.29,2
150112,50107,1,4.89,7
150113,50107,3,4.89,6
150114,50107,1,4.89,6
150115,50107,3,4.99,3
150116,50108,2,5.29,13
150117,50108,3,5.19,8
150118,50108,1,5.29,2
150119,50109,3,5.19,8
150120,50110,2,4.99,10
150121,50110,2,5.29,2
150122,50110,2,4.89,11
150123,50110,2,5.49,5
150124,50110,2,5.19,8
150125,50111,2,4.89,12
150126,50111,2,4.99,10
150127,50112,3,4.99,9
150128,50113,2,4.89,11
150129,50113,1,4.99,10
150130,50113,2,5.19,8
150131,50114,3,4.89,7
150132,50115,1,5.19,4
150133,50115,3,5.19,4
150134,50115,1,4.89,12
150135,50115,1,4.89,7
150136,50115,2,5.19,8
150137,50116,1,5.09,15
150138,50116,3,4.89,11
150139,50116,1,5.19,8
150140,50116,3,4.89,11
150141,50117,2,5.29,2
150142,50117,3,4.99,16
150143,50117,1,5.29,2
150144,50117,3,4.89,12
150145,50118,1,5.49,5
150146,50118,1,5.29,2
150147,50119,3,4.99,9
150148,50120,2,5.29,14
150149,50120,1,4.79,1
150150,50121,1,5.19,4
150151,50121,1,5.09,15
150152,50122,2,5.29,13
150153,50122,2,4.79,1
150154,50122,2,5.09,15
150155,50123,3,5.29,13
150156,50123,1,5.19,4
150157,50123,1,5.49,5
150158,50124,3,5.29,14
150159,50124,1,5.19,4
150160,50124,1,5.29,14
150161,50125,1,4.99,3
150162,50125,2,4.89,11
150163,50125,1,4.99,9
150164,50125,2,4.99,16
150165,50126,1,5.29,2
150166,50126,2,4.99,16
150167,50126,3,5.09,15
150168,50126,2,5.19,8
150169,50127,3,4.99,10
150170,50128,1,5.29,13
150171,50128,1,4.99,3
150172,50128,3,5.29,2
150173,50128,2,5.49,5
150174,50129,3,4.89,11
150175,50129,3,4.99,3
150176,50129,1,4.89,11
150177,50130,3,4.79,1
150178,50130,2,5.09,15
150179,50130,3,4.99,10
150180,50130,3,4.89,6
150181,50130,1,5.19,8
150182,50131,3,5.29,14
150183,50131,3,4.89,12
150184,50131,2,4.99,16
150185,50132,3,5.29,14
150186,50132,2,5.49,5
150187,50133,1,5.29,2
150188,50133,1,4.99,16
150189,50133,2,4.99,9
150190,50133,1,4.89,12
150191,50133,3,4.89,6
150192,50134,2,4.79,1
150193,50134,1,5.09,15
150194,50134,2,4.99,16
150195,50135,2,5.19,4
150196,50135,3,5.29,13
150197,50136,1,4.99,3
150198,50136,3,4.79,1
150199,50137,2,5.09,15
150200,50137,3,5.49,5
150201,50138,2,4.79,1
150202,50138,1,5.29,2
150203,50138,3,4.89,11
150204,50139,3,5.09,15
150205,50140,2,4.89,7
150206,50140,1,5.19,4
150207,50140,1,5.29,14
150208,50140,1,4.89,12
150209,50141,1,5.09,15
150210,50141,1,5.29,14
150211,50141,1,4.89,7
150212,50142,2,4.89,11
150213,50142,1,5.09,15
150214,50142,1,4.99,9
150215,50143,2,4.89,11
150216,50143,1,4.89,7
150217,50143,3,5.29,14
150218,50143,3,5.29,14
150219,50143,2,5.19,8
150220,50144,3,4.89,11
150221,50145,3,5.29,14
150222,50145,3,5.49,5
150223,50146,1,4.79,1
150224,50146,1,4.89,7
150225,50146,3,4.99,16
150226,50146,1,5.29,13
150227,50147,3,4.99,3
150228,50148,3,4.89,7
150229,50148,1,4.79,1
150230,50148,1,4.89,7
150231,50148,1,5.29,2
150232,50148,1,5.49,5
150233,50149,2,5.29,13
150234,50149,2,5.29,2
150235,50149,1,4.99,9
150236,50149,2,5.29,13
150237,50149,3,5.49,5
150238,50150,2,5.29,13
150239,50150,2,5.49,5
150240,50151,1,5.29,14
150241,50151,2,4.99,16
150242,50151,3,4.99,10
150243,50151,2,4.89,7
150244,50152,3,4.89,11
150245,50152,3,4.89,11
150246,50153,1,4.89,11
150247,50154,2,4.89,6
150248,50154,2,5.09,15
150249,50154,2,4.99,16
150250,50154,1,4.89,7
150251,50155,3,4.89,6
150252,50155,2,5.49,5
150253,50156,2,4.89,12
150254,50156,3,5.49,5
150255,50156,1,5.09,15
150256,50156,3,4.89,6
150257,50157,3,5.29,13
150258,50158,1,4.89,12
150259,50158,3,4.99,3
150260,50158,2,4.89,6
150261,50158,1,4.99,9
150262,50158,2,5.19,8
150263,50159,2,4.89,11
150264,50160,1,5.49,5
150265,50160,1,5.09,15
150266,50160,2,4.99,3
150267,50160,1,4.99,10
150268,50160,2,5.29,2
150269,50161,1,4.99,9
150270,50161,3,5.29,14
150271,50161,3,4.99,10
150272,50161,2,5.29,14
150273,50161,3,5.29,2
150274,50162,1,5.09,15
150275,50162,1,5.49,5
150276,50162,3,4.89,6
150277,50162,1,5.29,2
150278,50163,2,5.19,8
150279,50164,3,4.79,1
150280,50164,2,4.89,7
150281,50164,1,5.29,2
150282,50164,3,4.99,16
150283,50164,1,5.29,14
150284,50165,3,5.19,4
150285,50165,3,4.99,16
150286,50165,3,5.29,2
150287,50165,2,4.89,11
150288,50166,2,4.99,9
150289,50166,2,4.79,1
150290,50167,1,5.29,13
150291,50168,2,4.89,11
150292,50168,1,4.99,10
150293,50168,2,4.89,12
150294,50168,2,5.29,2
150295,50169,2,5.49,5
150296,50169,1,5.29,13
150297,50169,3,5.09,15
150298,50169,2,4.89,6
150299,50169,3,4.79,1
150300,50170,3,5.09,15
150301,50171,2,4.89,6
150302,50172,3,5.19,8
150303,50172,2,5.09,15
150304,50173,2,5.29,13
150305,50173,2,5.09,15
150306,50173,2,5.29,2
150307,50173,1,4.89,6
150308,50174,1,5.09,15
150309,50175,2,4.79,1
150310,50175,3,4.99,10
150311,50175,3,4.79,1
150312,50175,3,5.49,5
150313,50176,1,5.49,5
150314,50176,3,4.99,3
150315,50176,1,4.99,3
150316,50176,1,4.89,11
150317,50177,2,5.29,14
150318,50177,1,5.09,15
150319,50177,2,4.89,6
150320,50177,2,5.19,8
150321,50178,1,5.19,8
150322,50178,2,5.19,4
150323,50178,3,5.19,8
150324,50179,2,5.29,14
150325,50179,3,5.09,15
150326,50179,1,4.89,11
150327,50179,1,5.09,15
150328,50180,1,5.29,13
150329,50180,2,5.49,5
150330,50180,2,4.79,1
150331,50180,1,5.19,8
150332,50180,3,5.29,14
150333,50181,3,4.99,3
150334,50182,3,5.29,14
150335,50182,1,5.29,14
150336,50183,1,4.89,12
150337,50184,3,4.89,6
150338,50184,1,5.09,15
150339,50184,2,4.99,16
150340,50185,2,4.89,12
150341,50185,3,4.99,16
150342,50185,1,4.99,3
150343,50186,1,5.29,13
150344,50186,3,4.89,12
150345,50186,3,4.99,16
150346,50187,1,5.19,4
150347,50187,3,5.09,15
150348,50187,3,4.99,10
150349,50187,2,4.99,16
150350,50188,3,4.99,9
150351,50189,1,5.49,5
150352,50189,2,5.29,13
150353,50189,1,5.29,2
150354,50190,3,4.79,1
150355,50190,1,4.99,3
150356,50190,2,4.89,11
150357,50191,2,4.99,10
150358,50191,2,5.09,15
150359,50192,3,5.29,14
150360,50192,3,5.19,4
150361,50192,2,4.89,7
150362,50192,1,4.99,3
150363,50193,3,4.79,1
150364,50193,2,4.99,16
150365,50194,2,4.99,16
150366,50194,3,4.89,11
150367,50194,2,5.29,2
150368,50195,1,5.29,14
150369,50195,3,5.29,2
150370,50195,3,4.89,12
150371,50195,1,4.79,1
150372,50195,1,4.79,1
150373,50196,2,4.99,9
150374,50196,3,4.89,12
150375,50196,3,5.29,2
150376,50196,1,5.29,2
150377,50196,2,5.29,13
150378,50197,1,5.19,4
150379,50197,3,4.89,12
150380,50197,2,4.99,3
150381,50197,1,4.79,1
150382,50197,1,4.99,9
150383,50198,2,5.49,5
150384,50198,3,5.19,4
150385,50198,2,4.99,16
150386,50198,2,4.79,1
150387,50199,1,5.29,13
150388,50199,3,4.99,16
150389,50199,2,4.99,3
150390,50199,2,4.99,16
150391,50199,3,4.99,16
150392,50200,2,4.99,3
150393,50201,3,5.29,13
150394,50202,3,5.49,5
150395,50202,1,4.99,16
150396,50202,3,5.29,2
150397,50202,2,4.89,7
150398,50202,2,5.29,13
150399,50203,2,4.89,7
150400,50204,1,5.19,8
150401,50205,3,5.09,15
150402,50205,3,4.99,3
150403,50206,1,4.79,1
150404,50207,1,4.99,9
150405,50207,3,4.89,11
150406,50207,1,5.29,14
150407,50207,3,4.89,11
150408,50207,2,4.99,16
150409,50208,2,4.89,12
150410,50208,2,5.19,4
150411,50208,1,5.09,15
150412,50209,1,4.89,11
150413,50209,1,4.99,10
150414,50210,1,5.19,4
150415,50210,2,5.29,13
150416,50210,1,5.19,8
150417,50210,2,4.79,1
150418,50211,3,5.29,14
150419,50212,3,4.99,3
150420,50212,2,4.99,3
150421,50212,3,5.09,15
150422,50212,2,4.99,9
150423,50213,1,4.79,1
150424,50213,1,5.29,14
150425,50214,1,5.29,2
150426,50214,3,4.99,10
150427,50215,3,5.29,13
150428,50215,3,4.79,1
150429,50215,2,4.89,6
150430,50215,3,5.29,13
150431,50216,1,4.99,3
150432,50216,3,5.29,14
150433,50216,1,5.49,5
150434,50216,3,5.49,5
150435,50216,1,4.89,11
150436,50217,3,5.19,8
150437,50218,3,5.29,2
150438,50219,3,4.99,9
150439,50219,2,5.49,5
150440,50219,1,5.29,13
150441,50219,1,4.89,12
150442,50220,1,4.99,3
150443,50220,3,4.99,9
150444,50220,1,5.19,8
150445,50220,3,5.29,2
150446,50221,3,5.29,2
150447,50222,2,4.99,9
150448,50222,1,4.99,10
150449,50223,1,5.29,13
150450,50223,3,5.09,15
150451,50223,3,4.89,12
150452,50223,3,4.99,10
150453,50224,1,4.99,3
150454,50224,2,4.89,12
150455,50224,1,5.29,13
150456,50225,1,4.99,9
150457,50226,1,5.29,13
150458,50226,2,5.29,13
150459,50226,2,4.99,16
150460,50227,2,4.89,6
150461,50227,2,5.29,14
150462,50227,3,5.29,14
150463,50228,1,4.79,1
150464,50228,3,4.89,6
150465,50229,3,5.19,4
150466,50229,2,4.89,6
150467,50229,3,5.29,13
150468,50229,2,5.19,8
150469,50229,3,5.19,4
150470,50230,3,4.99,16
150471,50231,1,4.89,12
150472,50232,3,4.99,9
150473,50232,3,4.89,6
150474,50232,2,5.09,15
150475,50232,3,4.99,10
150476,50233,3,5.29,2
150477,50233,1,4.89,7
150478,50233,3,5.09,15
150479,50233,1,5.09,15
150480,50234,1,5.29,2
150481,50234,1,5.19,4
150482,50234,3,5.09,15
150483,50235,3,4.89,11
150484,50235,2,4.99,3
150485,50235,1,4.99,10
150486,50235,2,4.89,7
150487,50236,1,5.19,8
150488,50237,3,4.99,10
150489,50237,1,4.99,16
150490,50237,1,5.29,14
150491,50238,3,4.89,12
150492,50238,2,4.99,10
150493,50239,1,4.99,10
150494,50239,2,5.29,2
150495,50239,2,5.29,2
150496,50239,2,4.99,3
150497,50240,3,4.99,9
150498,50240,1,4.89,6
150499,50240,3,5.19,8
150500,50240,1,4.89,12
150501,50241,2,5.19,4
150502,50241,3,5.49,5
150503,50241,1,5.19,8
150504,50242,3,4.99,3
150505,50242,2,4.89,7
150506,50242,2,4.89,6
150507,50243,1,4.79,1
150508,50244,2,4.89,7
150509,50244,3,4.99,16
150510,50244,2,4.89,7
150511,50245,1,5.19,8
150512,50245,1,5.29,2
150513,50245,3,5.19,4
150514,50246,3,4.79,1
150515,50246,2,5.29,2
150516,50246,1,5.49,5
150517,50247,2,4.99,16
150518,50247,1,4.99,3
150519,50247,1,4.99,3
150520,50248,2,4.89,11
150521,50248,1,4.89,12
150522,50248,2,4.89,6
150523,50248,3,4.89,7
150524,50248,3,4.89,7
150525,50249,3,4.89,7
150526,50249,2,5.19,4
150527,50249,1,5.49,5
150528,50250,1,5.49,5
150529,50250,3,4.99,10
150530,50250,1,5.09,15
150531,50250,2,5.49,5
150532,50251,2,4.79,1
150533,50252,1,5.49,5
150534,50252,2,5.29,13
150535,50253,1,4.89,6
150536,50253,2,4.79,1
150537,50253,2,5.19,4
150538,50254,1,4.99,3
150539,50254,3,4.79,1
150540,50255,2,4.99,3
150541,50255,1,4.99,10
150542,50255,2,4.89,6
150543,50255,2,5.09,15
150544,50256,3,5.49,5
150545,50256,3,5.19,4
150546,50256,1,5.19,4
150547,50257,3,5.29,14
150548,50257,3,5.49,5
150549,50258,2,5.29,14
150550,50258,3,5.19,8
150551,50259,3,5.49,5
150552,50259,1,4.99,16
150553,50259,1,4.99,10
150554,50259,2,4.89,12
150555,50259,3,4.99,9
150556,50260,2,4.99,9
150557,50260,1,5.29,13
150558,50261,1,5.29,2
150559,50261,1,4.89,12
150560,50262,1,4.79,1
150561,50262,3,4.89,12
150562,50262,1,4.99,3
150563,50262,3,5.19,8
150564,50263,1,4.99,9
150565,50263,3,4.99,9
150566,50263,3,5.29,13
150567,50263,2,4.99,16
150568,50263,2,4.99,10
150569,50264,2,4.99,9
150570,50264,1,5.29,14
150571,50264,1,5.29,2
150572,50264,1,5.29,2
150573,50264,3,4.89,6
150574,50265,3,5.49,5
150575,50265,3,5.29,14
150576,50266,1,4.89,11
150577,50266,2,4.99,3
150578,50266,1,4.99,3
150579,50266,3,5.49,5
150580,50266,1,5.19,8
150581,50267,3,4.99,9
150582,50267,2,4.79,1
150583,50267,3,4.99,3
150584,50267,3,4.89,12
150585,50268,2,4.89,6
150586,50268,2,4.99,10
150587,50268,2,4.99,16
150588,50268,2,4.99,3
150589,50268,1,4.89,12
150590,50269,1,5.29,2
150591,50269,1,4.89,11
150592,50269,3,5.19,4
150593,50269,3,5.29,2
150594,50270,2,5.09,15
150595,50270,3,5.29,14
150596,50270,1,4.99,10
150597,50270,2,5.29,14
150598,50271,3,5.09,15
150599,50271,2,4.99,10
150600,50271,2,4.89,11
150601,50271,2,4.89,7
150602,50271,1,5.49,5
150603,50272,2,4.99,9
150604,50273,1,5.29,13
150605,50273,1,4.89,12
150606,50274,1,4.99,16
150607,50274,1,5.49,5
150608,50274,2,4.89,7
150609,50274,1,4.99,3
150610,50274,3,4.89,7
150611,50275,3,5.29,14
150612,50275,1,5.29,2
150613,50276,3,5.19,8
150614,50277,3,5.19,8
150615,50277,2,4.99,10
150616,50277,3,4.79,1
150617,50277,3,5.29,13
150618,50278,1,4.89,11
150619,50278,1,5.29,13
150620,50278,3,5.49,5
150621,50279,3,4.89,6
150622,50279,2,5.29,2
150623,50279,1,5.29,14
150624,50279,2,4.99,3
150625,50280,1,4.99,16
150626,50281,1,4.89,12
150627,50281,1,5.09,15
150628,50281,2,5.19,4
150629,50281,3,4.79,1
150630,50281,1,4.89,12
150631,50282,2,4.99,3
150632,50282,1,4.99,3
150633,50282,1,5.29,2
150634,50283,1,5.29,2
150635,50284,1,4.99,3
150636,50284,2,5.19,4
150637,50284,2,5.19,8
150638,50284,1,4.89,6
150639,50285,3,4.79,1
150640,50285,1,4.99,3
150641,50285,2,5.09,15
150642,50286,2,5.29,13
150643,50287,2,4.89,12
150644,50288,2,4.99,10
150645,50288,3,5.29,14
150646,50288,3,4.89,6
150647,50289,3,5.29,14
150648,50290,2,5.29,2
150649,50290,1,4.99,9
150650,50291,3,5.19,8
150651,50291,1,4.79,1
150652,50291,1,4.89,7
150653,50292,3,5.19,8
150654,50293,3,5.49,5
150655,50293,2,4.89,7
150656,50293,2,4.79,1
150657,50294,1,5.09,15
150658,50294,2,4.99,10
150659,50294,3,4.99,3
150660,50295,1,4.79,1
150661,50295,2,4.99,9
150662,50295,2,4.89,11
150663,50295,2,4.99,16
150664,50296,3,5.19,8
150665,50296,1,4.99,16
150666,50297,3,4.99,9
150667,50297,1,5.09,15
150668,50297,1,4.99,16
150669,50298,1,4.99,9
150670,50298,3,4.89,12
150671,50299,3,4.89,7
150672,50299,3,4.89,11
150673,50299,1,4.99,9
150674,50299,1,4.99,10
150675,50299,2,4.99,3
150676,50300,1,5.19,4
150677,50300,3,4.99,3
150678,50301,1,5.19,4
150679,50301,1,4.89,6
150680,50301,2,4.79,1
150681,50301,2,4.79,1
150682,50302,1,5.09,15
150683,50302,2,5.19,4
150684,50302,3,5.49,5
150685,50302,3,4.89,6
150686,50303,3,4.89,7
150687,50303,3,4.99,9
150688,50304,3,5.19,8
150689,50305,1,4.89,6
150690,50305,2,5.19,8
150691,50305,3,4.99,10
150692,50305,3,4.99,9
150693,50305,1,4.99,9
150694,50306,1,4.99,3
150695,50307,1,4.79,1
150696,50307,2,4.99,16
150697,50307,2,5.09,15
150698,50307,3,4.89,12
150699,50307,1,4.89,11
150700,50308,1,4.99,16
150701,50309,3,5.09,15
150702,50309,1,4.89,6
150703,50310,3,5.19,8
150704,50310,2,4.89,12
150705,50311,3,5.19,4
150706,50311,2,4.99,3
150707,50311,2,5.09,15
150708,50311,1,4.99,10
150709,50312,2,5.29,14
150710,50312,1,4.89,11
150711,50313,3,5.19,4
150712,50313,2,4.99,3
150713,50314,1,5.29,14
150714,50315,2,4.99,9
150715,50315,3,5.19,8
150716,50315,3,4.99,3
150717,50315,1,4.99,9
150718,50315,2,4.89,6
150719,50316,1,4.99,16
150720,50316,3,4.99,10
150721,50316,1,4.99,3
150722,50316,3,4.99,16
150723,50316,3,5.29,2
150724,50317,1,4.89,6
150725,50317,2,5.49,5
150726,50317,1,5.09,15
150727,50317,2,5.09,15
150728,50317,2,5.19,8
150729,50318,3,4.89,6
150730,50318,2,5.19,8
150731,50318,2,5.49,5
150732,50318,1,5.19,4
150733,50318,3,4.89,11
150734,50319,2,5.29,14
150735,50319,1,5.29,13
150736,50319,2,5.29,14
150737,50319,1,5.49,5
150738,50320,2,5.09,15
150739,50321,3,5.19,8
150740,50322,1,5.19,8
150741,50322,3,5.29,13
150742,50322,3,5.29,13
150743,50322,3,4.79,1
150744,50322,2,4.89,7
150745,50323,2,4.89,12
150746,50323,2,5.49,5
150747,50323,2,4.99,3
150748,50323,1,5.19,8
150749,50323,3,5.29,2
150750,50324,1,4.89,6
150751,50324,3,4.89,11
150752,50324,2,4.89,7
150753,50324,2,5.19,4
150754,50325,2,4.89,6
150755,50325,1,5.09,15
150756,50325,1,4.89,6
150757,50326,3,5.29,14
150758,50326,3,4.99,9
150759,50327,3,5.29,2
150760,50327,3,4.99,16
150761,50328,2,4.99,9
150762,50328,2,5.29,2
150763,50329,1,4.99,9
150764,50330,1,5.29,2
150765,50330,1,4.99,9
150766,50330,2,4.79,1
150767,50330,3,4.99,10
150768,50331,1,4.89,6
150769,50331,2,4.79,1
150770,50331,3,4.89,7
150771,50331,3,4.99,9
150772,50331,3,5.49,5
150773,50332,2,5.09,15
150774,50332,1,5.29,2
150775,50332,2,5.49,5
150776,50333,1,5.49,5
150777,50333,2,4.99,3
150778,50333,3,5.19,4
150779,50334,2,4.99,10
150780,50335,2,5.29,13
150781,50335,3,5.29,2
150782,50335,2,5.29,13
150783,50335,2,4.89,11
150784,50335,1,5.29,13
150785,50336,1,5.29,2
150786,50337,3,4.99,9
150787,50337,1,5.19,8
150788,50337,2,5.19,4
150789,50337,1,4.89,7
150790,50338,3,5.29,2
150791,50338,1,5.09,15
150792,50338,3,5.09,15
150793,50338,2,4.99,3
150794,50339,1,4.89,12
150795,50340,3,4.99,9
150796,50340,3,4.89,7
150797,50340,2,5.29,2
150798,50341,1,4.89,6
150799,50342,2,4.89,11
150800,50343,2,4.89,12
150801,50343,1,4.99,3
150802,50344,1,4.99,10
150803,50344,2,5.29,2
150804,50344,3,4.79,1
150805,50345,1,4.89,11
150806,50345,1,4.79,1
150807,50345,2,4.99,16
150808,50345,3,4.89,7
150809,50345,2,5.29,2
150810,50346,3,5.19,8
150811,50346,1,5.49,5
150812,50346,3,5.19,8
150813,50346,1,4.99,10
150814,50347,3,5.29,14
150815,50347,2,5.09,15
150816,50347,1,4.99,9
150817,50348,3,4.99,10
150818,50348,3,4.89,11
150819,50348,1,5.29,14
150820,50349,2,5.29,2
150821,50349,1,4.99,10
150822,50349,2,5.29,13
150823,50349,1,5.19,8
150824,50349,3,5.09,15
150825,50350,2,4.79,1
150826,50351,1,4.99,10
150827,50351,3,4.99,10
150828,50352,3,4.89,12
150829,50353,2,4.99,10
150830,50353,1,4.79,1
150831,50353,1,4.89,6
150832,50353,3,5.29,14
150833,50353,2,4.89,12
150834,50354,1,5.09,15
150835,50355,1,4.99,9
150836,50355,3,5.19,8
150837,50355,2,5.19,8
150838,50355,1,4.99,3
150839,50356,2,4.99,9
150840,50356,2,5.09,15
150841,50356,1,5.09,15
150842,50356,1,5.29,2
150843,50356,3,4.99,16
150844,50357,2,4.99,9
150845,50357,2,4.89,11
150846,50358,1,4.99,10
150847,50358,2,5.49,5
150848,50359,1,5.29,14
150849,50359,2,5.19,8
150850,50360,2,5.29,13
150851,50360,2,5.09,15
150852,50360,3,4.89,11
150853,50360,2,4.89,11
150854,50361,3,4.99,16
150855,50361,2,4.89,6
150856,50362,3,5.29,14
150857,50362,1,5.19,4
150858,50362,1,5.09,15
150859,50362,1,4.89,6
150860,50362,2,4.79,1
150861,50363,3,5.49,5
150862,50363,1,4.99,3
150863,50363,3,4.99,9
150864,50364,3,5.19,4
150865,50364,3,5.19,8
150866,50364,3,5.19,4
150867,50364,2,5.19,4
150868,50365,3,4.89,12
150869,50365,2,4.89,6
150870,50365,1,5.29,2
150871,50365,1,4.89,7
150872,50366,2,5.09,15
150873,50367,3,4.89,12
150874,50367,3,4.89,6
150875,50367,2,5.29,14
150876,50367,3,5.29,13
150877,50368,1,4.99,16
150878,50368,1,5.19,4
150879,50369,2,5.19,8
150880,50370,3,4.79,1
150881,50370,1,4.89,6
150882,50370,1,4.99,9
150883,50371,1,4.79,1
150884,50371,1,4.89,6
150885,50371,3,5.19,8
150886,50371,2,5.29,14
150887,50371,3,4.99,9
150888,50372,2,4.89,11
150889,50372,2,4.99,9
150890,50372,3,4.89,12
150891,50373,2,4.99,16
150892,50373,3,4.79,1
150893,50374,2,4.99,3
150894,50375,3,5.49,5
150895,50376,2,4.99,10
150896,50376,3,4.99,3
150897,50376,3,4.79,1
150898,50376,3,4.89,6
150899,50376,1,4.99,3
150900,50377,2,4.99,16
150901,50377,2,4.89,12
150902,50377,2,4.89,6
150903,50378,3,4.89,12
150904,50378,3,4.89,12
150905,50378,1,4.99,16
150906,50379,2,4.89,7
150907,50379,1,5.49,5
150908,50380,2,4.99,3
150909,50380,1,4.89,6
150910,50380,3,5.29,13
150911,50380,3,4.89,12
150912,50380,3,4.99,3
150913,50381,1,4.89,12
150914,50381,3,4.99,9
150915,50381,2,4.99,3
150916,50381,1,5.19,8
150917,50382,3,5.29,14
150918,50383,2,5.49,5
150919,50383,1,5.19,8
150920,50383,3,4.79,1
150921,50383,2,5.19,4
150922,50384,1,4.89,6
150923,50385,2,4.99,10
150924,50385,3,4.79,1
150925,50386,2,5.29,14
150926,50387,3,5.09,15
150927,50387,2,5.29,14
150928,50387,1,5.09,15
150929,50387,3,4.79,1
150930,50388,3,5.19,8
150931,50389,3,5.29,2
150932,50389,3,5.19,4
150933,50390,1,4.89,6
150934,50390,3,5.29,2
150935,50390,2,5.29,2
150936,50390,3,5.29,14
150937,50390,3,5.49,5
150938,50391,3,4.99,3
150939,50392,1,4.79,1
150940,50392,1,5.29,2
150941,50392,2,5.29,14
150942,50392,2,4.99,3
150943,50392,3,5.29,13
150944,50393,1,5.19,8
150945,50393,2,5.09,15
150946,50393,2,4.89,11
150947,50394,3,4.89,12
150948,50394,3,4.99,3
150949,50394,1,4.99,16
150950,50395,2,4.89,11
150951,50395,2,4.89,7
150952,50396,1,4.89,11
150953,50396,1,4.89,7
150954,50396,2,4.89,7
150955,50396,2,4.89,6
150956,50397,2,5.19,8
150957,50397,1,4.89,12
150958,50397,2,4.89,11
150959,50397,2,4.89,6
150960,50397,2,4.99,3
150961,50398,3,5.29,2
150962,50398,1,4.79,1
150963,50398,3,4.99,10
150964,50399,1,4.89,12
150965,50400,2,4.89,11
150966,50400,1,4.89,11
150967,50400,3,5.19,8
150968,50400,3,5.49,5
150969,50400,1,4.89,12
150970,50401,1,4.89,6
150971,50401,3,4.99,10
150972,50401,3,5.19,8
150973,50401,3,5.29,13
150974,50402,3,5.19,8
150975,50402,2,5.29,13
150976,50402,1,4.79,1
150977,50402,3,5.19,4
150978,50403,1,4.79,1
150979,50403,3,4.99,16
150980,50404,3,5.29,13
150981,50404,3,4.79,1
150982,50405,2,4.89,7
150983,50405,3,4.99,3
150984,50405,1,4.99,3
150985,50405,1,4.99,3
150986,50406,1,5.49,5
150987,50406,3,5.19,4
150988,50406,2,4.79,1
150989,50407,3,4.89,11
150990,50407,3,4.89,6
150991,50407,2,4.89,12
150992,50408,3,4.79,1
150993,50408,3,5.29,14
150994,50409,2,5.29,2
150995,50409,1,5.19,4
150996,50410,1,4.89,6
150997,50410,3,5.09,15
150998,50410,2,4.99,10
150999,50410,3,5.09,15
151000,50411,2,5.19,4
151001,50412,3,5.49,5
151002,50412,3,5.19,4
151003,50412,3,4.89,11
151004,50412,2,5.29,2
151005,50413,1,5.29,14
151006,50414,2,5.29,13
151007,50414,2,4.99,10
151008,50414,2,5.19,4
151009,50415,3,4.89,12
151010,50415,1,4.99,16
151011,50415,2,4.79,1
151012,50415,2,4.99,3
151013,50415,1,4.89,6
151014,50416,3,5.19,8
151015,50416,1,5.19,8
151016,50416,1,4.99,10
151017,50417,2,4.89,12
151018,50417,1,4.99,16
151019,50417,1,4.89,12
151020,50417,2,5.49,5
151021,50418,3,5.29,2
151022,50418,1,4.99,9
151023,50418,1,5.29,13
151024,50419,2,5.29,14
151025,50419,2,4.89,11
151026,50419,2,5.09,15
151027,50419,1,5.19,8
151028,50419,1,4.99,16
151029,50420,1,4.89,12
151030,50420,2,5.19,8
151031,50420,2,5.19,8
151032,50420,3,4.99,16
151033,50420,1,5.19,4
151034,50421,1,4.89,7
151035,50421,1,4.89,7
151036,50422,1,4.89,7
151037,50423,2,5.09,15
151038,50424,2,4.99,9
151039,50424,2,4.99,9
151040,50424,2,5.29,14
151041,50424,3,5.19,4
151042,50425,3,4.99,16
151043,50425,2,4.89,11
151044,50425,1,5.29,2
151045,50425,1,4.99,3
151046,50425,3,4.89,6
151047,50426,3,4.99,3
151048,50426,1,5.09,15
